metro_name,state,mean_hourly_wage,median_hourly_wage,bls_area_code
New York-Newark-Jersey City,NY,25.42,23.80,35620
Los Angeles-Long Beach-Anaheim,CA,23.18,21.75,31080
Chicago-Naperville-Elgin,IL,22.89,21.50,16980
Dallas-Fort Worth-Arlington,TX,21.14,19.85,19100
Houston-The Woodlands-Sugar Land,TX,21.37,20.10,26420
Phoenix-Mesa-Scottsdale,AZ,20.83,19.60,38060
Philadelphia-Camden-Wilmington,PA,23.42,22.00,37980
San Antonio-New Braunfels,TX,19.28,18.25,41700
San Diego-Chula Vista-Carlsbad,CA,23.05,21.80,41740
Austin-Round Rock-Georgetown,TX,21.62,20.40,12420
Jacksonville,FL,19.45,18.30,27260
San Jose-Sunnyvale-Santa Clara,CA,26.87,25.20,41940
Columbus,OH,20.18,19.15,18140
Charlotte-Concord-Gastonia,NC,20.44,19.30,16740
Indianapolis-Carmel-Anderson,IN,20.06,19.00,26900
Seattle-Tacoma-Bellevue,WA,26.14,24.50,42660
Denver-Aurora-Lakewood,CO,22.31,21.00,19740
Nashville-Davidson-Murfreesboro-Franklin,TN,20.27,19.20,34980
Boston-Cambridge-Newton,MA,25.18,23.50,14460
Miami-Fort Lauderdale-Pompano Beach,FL,19.87,18.75,33100
